x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7737266421318054,0.8092309236526489,7.356137388114803e-08,0.757286548614502,0.7097262740135193,-0.006701053585857153,0.7318651676177979,0.631916344165802,-0.018690485507249832,0.727729320526123,0.5596129298210144,-0.0321195162832737,0.7427526712417603,0.5047074556350708,-0.04547389969229698,0.6350188851356506,0.6639525890350342,-0.008398647420108318,0.5865062475204468,0.67344069480896,-0.018692603334784508,0.6095967292785645,0.6806745529174805,-0.030313922092318535,0.6357964277267456,0.6832829713821411,-0.036979060620069504,0.6255862712860107,0.7240012884140015,-0.011095086112618446,0.5792695879936218,0.7225846648216248,-0.012827266938984394,0.6012923717498779,0.7232630252838135,-0.01585385762155056,0.6293176412582397,0.7249515652656555,-0.018735023215413094,0.6278364062309265,0.7786991000175476,-0.014097893610596657,0.5930320024490356,0.7685990333557129,-0.013071488589048386,0.6129454374313354,0.7672557830810547,-0.009481586515903473,0.6375694870948792,0.7695660591125488,-0.007746598217636347,0.6370295286178589,0.824221134185791,-0.018316393718123436,0.6159828901290894,0.8060954809188843,-0.015171361155807972,0.6363233327865601,0.8048802614212036,-0.006327046547085047,0.657119631767273,0.8071744441986084,0.0012272170279175043,0
0.7656603455543518,0.7609761357307434,3.2778844083480863e-09,0.7500793933868408,0.663945198059082,-0.0030912102665752172,0.723609209060669,0.5845315456390381,-0.01216033473610878,0.7186409831047058,0.513889491558075,-0.023447280749678612,0.7318470478057861,0.4601421356201172,-0.03571115806698799,0.6259185671806335,0.608601450920105,-0.004154643509536982,0.579953670501709,0.6329242587089539,-0.012304314412176609,0.6010658740997314,0.6446805000305176,-0.022478269413113594,0.6272650361061096,0.6448756456375122,-0.02900397591292858,0.6163744926452637,0.6657776236534119,-0.009227469563484192,0.5741378664970398,0.6760954260826111,-0.010485036298632622,0.5961365699768066,0.6823797821998596,-0.01425608154386282,0.6249662041664124,0.6833783388137817,-0.01776992343366146,0.6192331314086914,0.7206858396530151,-0.0141530130058527,0.5865265727043152,0.7213426232337952,-0.014613744802772999,0.6083991527557373,0.7252981662750244,-0.011752648279070854,0.6342725157737732,0.7256168723106384,-0.01042457576841116,0.6302733421325684,0.7693981528282166,-0.019898774102330208,0.612257719039917,0.7628306746482849,-0.01984466053545475,0.6338966488838196,0.7653083205223083,-0.012640857137739658,0.654586136341095,0.7649922370910645,-0.005812651943415403,0
0.7586989402770996,0.7545311450958252,1.847812747257649e-08,0.7442779541015625,0.6585379242897034,-0.0027446981985121965,0.7207739353179932,0.5812638998031616,-0.012048336677253246,0.7168907523155212,0.511434018611908,-0.02338779903948307,0.7307655215263367,0.45847833156585693,-0.035767290741205215,0.6191396713256836,0.6049790978431702,-0.0045672268606722355,0.576526939868927,0.6303259134292603,-0.01088295690715313,0.5986459851264954,0.6423361897468567,-0.01969864033162594,0.6237010359764099,0.642608106136322,-0.025532681494951248,0.609954833984375,0.6627448797225952,-0.009302221238613129,0.5713371634483337,0.6721965670585632,-0.00875336118042469,0.5933199524879456,0.6780108213424683,-0.011615561321377754,0.6212608218193054,0.6790114641189575,-0.01490264106541872,0.613534688949585,0.7172948122024536,-0.01353564765304327,0.585432767868042,0.7168501019477844,-0.012448707595467567,0.6066406965255737,0.7205383777618408,-0.009246759116649628,0.6317804455757141,0.7213887572288513,-0.00795416347682476,0.6243860125541687,0.7648435831069946,-0.018529005348682404,0.6082484722137451,0.7576876282691956,-0.017248395830392838,0.6295262575149536,0.7603117227554321,-0.009524899534881115,0.6499723792076111,0.7599978446960449,-0.0024431918282061815,0
0.9453214406967163,0.8035058975219727,-3.059735220745097e-08,0.9184200167655945,0.7038093209266663,0.000910387490876019,0.8857499957084656,0.6190503835678101,-0.013179189525544643,0.881223201751709,0.5396247506141663,-0.029282648116350174,0.8981358408927917,0.47820115089416504,-0.04551081359386444,0.809820294380188,0.6532779932022095,-0.027876874431967735,0.7201563119888306,0.6660330295562744,-0.041108276695013046,0.74909907579422,0.6791062951087952,-0.04680687561631203,0.7829681634902954,0.6780620217323303,-0.048772770911455154,0.8031517863273621,0.718315601348877,-0.03548051416873932,0.7153301239013672,0.7213606834411621,-0.04020711034536362,0.745607316493988,0.7281316518783569,-0.03511684387922287,0.7799316644668579,0.7243070602416992,-0.032433945685625076,0.8056807518005371,0.7800013422966003,-0.04111499711871147,0.7397090196609497,0.7742388248443604,-0.04022450000047684,0.768151581287384,0.7746132612228394,-0.026006344705820084,0.7988471984863281,0.7712448835372925,-0.01810779795050621,0.8152370452880859,0.8341911435127258,-0.046998392790555954,0.7743673324584961,0.8177080154418945,-0.043045587837696075,0.8001149296760559,0.8153893351554871,-0.027374019846320152,0.8259017467498779,0.814612090587616,-0.016100894659757614,0
0.929153561592102,0.7830156087875366,-9.691101610087571e-08,0.9019496440887451,0.6756988167762756,0.0054936278611421585,0.8634748458862305,0.5929380655288696,-0.0037063867785036564,0.8546087145805359,0.5127795338630676,-0.01562592014670372,0.8722366094589233,0.45173898339271545,-0.02813364565372467,0.7828589081764221,0.623984694480896,-0.018938202410936356,0.6984618306159973,0.6444634199142456,-0.027759913355112076,0.7277113199234009,0.6600400805473328,-0.03233201801776886,0.7616409659385681,0.6576094627380371,-0.034467913210392,0.7745575904846191,0.6903415322303772,-0.027102665975689888,0.6928846836090088,0.6997075080871582,-0.02865368127822876,0.7243033647537231,0.7094610929489136,-0.023404326289892197,0.7596949338912964,0.7064533829689026,-0.020793624222278595,0.7763245105743408,0.7529579997062683,-0.033039405941963196,0.7151722311973572,0.7532389163970947,-0.029126519337296486,0.7445211410522461,0.7553514242172241,-0.016932301223278046,0.7755177617073059,0.751792311668396,-0.01098666526377201,0.786227822303772,0.8067294955253601,-0.038959261029958725,0.7533838748931885,0.7953284382820129,-0.03381670266389847,0.7796452045440674,0.7951251268386841,-0.020897913724184036,0.8038101196289062,0.793225109577179,-0.011750475503504276,0
0.6317786574363708,0.7135087847709656,-1.6517342160682347e-08,0.6052989959716797,0.6314061284065247,0.0017146291211247444,0.5746532678604126,0.5697945952415466,-0.0062235756777226925,0.5618729591369629,0.5126751065254211,-0.017384644597768784,0.5679547190666199,0.463039368391037,-0.029265280812978745,0.4974810481071472,0.6048875451087952,-0.0024892569053918123,0.44480979442596436,0.6391075849533081,-0.010962345637381077,0.4630836844444275,0.6523568034172058,-0.019986150786280632,0.4875339865684509,0.6463842391967773,-0.02546818181872368,0.49466225504875183,0.655482292175293,-0.009313678368926048,0.44473788142204285,0.6810240149497986,-0.01103985495865345,0.4644181728363037,0.6876402497291565,-0.012327385134994984,0.48993152379989624,0.6797893643379211,-0.014031465165317059,0.5011759400367737,0.7036088109016418,-0.015861010178923607,0.46230047941207886,0.7162977457046509,-0.015033724717795849,0.4809952974319458,0.718285322189331,-0.009797660633921623,0.5033671259880066,0.7118542194366455,-0.00725996820256114,0.5134773254394531,0.7458007335662842,-0.022873960435390472,0.4906749725341797,0.7483998537063599,-0.019839804619550705,0.5088870525360107,0.7455422878265381,-0.010914736427366734,0.5278385877609253,0.7396450042724609,-0.0037394461687654257,0
0.6028925776481628,0.6859004497528076,-1.8789785727335584e-08,0.586560070514679,0.6052744388580322,-0.0011317345779389143,0.564484179019928,0.5417042970657349,-0.007702311500906944,0.5577669739723206,0.4860112965106964,-0.016445055603981018,0.564239501953125,0.444322794675827,-0.025886058807373047,0.47870180010795593,0.5788983702659607,-0.0028464507777243853,0.44046348333358765,0.6050032377243042,-0.00872720219194889,0.45975250005722046,0.6117841005325317,-0.016338422894477844,0.48067745566368103,0.60676109790802,-0.02136150933802128,0.4747043251991272,0.6285163164138794,-0.007138569373637438,0.44010525941848755,0.645634651184082,-0.007310350891202688,0.45995691418647766,0.646145761013031,-0.008666818961501122,0.4832170605659485,0.6401305794715881,-0.010576533153653145,0.48087558150291443,0.6746974587440491,-0.01130904071033001,0.4543047845363617,0.6807731986045837,-0.010460758581757545,0.4733080267906189,0.6796786785125732,-0.007366761565208435,0.4942728877067566,0.6748783588409424,-0.006085086148232222,0.49312347173690796,0.7135442495346069,-0.0161129180341959,0.48048630356788635,0.709157407283783,-0.014957987703382969,0.49823763966560364,0.7068461179733276,-0.009170297533273697,0.5148389935493469,0.7026533484458923,-0.004006725270301104,0
0.616201639175415,0.6976933479309082,9.753030383308214e-09,0.5980538129806519,0.6184712648391724,-0.001991414465010166,0.5731913447380066,0.5568073391914368,-0.010227210819721222,0.5659138560295105,0.49833059310913086,-0.020595841109752655,0.5750643014907837,0.45159125328063965,-0.03139445185661316,0.4959721565246582,0.5871589779853821,-0.00507100997492671,0.45332610607147217,0.611271858215332,-0.012712473049759865,0.47248736023902893,0.6190671920776367,-0.0211193785071373,0.49424150586128235,0.6141720414161682,-0.02658405341207981,0.4900515079498291,0.6378002762794495,-0.009418915025889874,0.45057111978530884,0.652935266494751,-0.010488506406545639,0.46983346343040466,0.6558302640914917,-0.011580770835280418,0.49304792284965515,0.6500571370124817,-0.013336922973394394,0.49420976638793945,0.6847320199012756,-0.013768985867500305,0.4646522104740143,0.6900333166122437,-0.013154057785868645,0.4832697808742523,0.6901969909667969,-0.009113099426031113,0.5046018362045288,0.6855708956718445,-0.00735441641882062,0.5054101347923279,0.7234935164451599,-0.018933873623609543,0.4930261969566345,0.719163715839386,-0.017552677541971207,0.510814368724823,0.7168245315551758,-0.011295792646706104,0.5279017686843872,0.7125273942947388,-0.005867830477654934,0
0.6152738332748413,0.7256008386611938,3.613709509409091e-08,0.5966274738311768,0.6510924696922302,-0.004563723225146532,0.5735635161399841,0.5941994190216064,-0.01343285571783781,0.5647768974304199,0.5379436612129211,-0.023784294724464417,0.5709583163261414,0.4935876131057739,-0.03469360992312431,0.4955620765686035,0.6282368898391724,-0.006753204856067896,0.4564647078514099,0.6535565853118896,-0.015108494088053703,0.472648561000824,0.6620475649833679,-0.02339782938361168,0.4931839108467102,0.6586856245994568,-0.028217758983373642,0.4919847548007965,0.6768859624862671,-0.009615663439035416,0.45628759264945984,0.6919275522232056,-0.01196730975061655,0.4735085666179657,0.6942757964134216,-0.0139397494494915,0.495557576417923,0.6892023086547852,-0.015772826969623566,0.497958779335022,0.72144615650177,-0.012617371045053005,0.4735128879547119,0.7279391288757324,-0.012860897928476334,0.48950228095054626,0.7275974154472351,-0.009832112118601799,0.5088278651237488,0.7231945395469666,-0.008411690592765808,0.5089355111122131,0.758908748626709,-0.016562318429350853,0.49686524271965027,0.7572281360626221,-0.01560266874730587,0.5135156512260437,0.7548043131828308,-0.009792204014956951,0.5291981101036072,0.7501285672187805,-0.004483078606426716,0
0.618061900138855,0.7436572909355164,8.82729356277423e-09,0.5987029671669006,0.6676890254020691,-0.0040106079541146755,0.5733786821365356,0.6065534353256226,-0.012414123862981796,0.5639001727104187,0.5489475727081299,-0.02269713580608368,0.5699096918106079,0.5035719871520996,-0.033825378865003586,0.4961163401603699,0.6443390846252441,-0.0046478076837956905,0.4560602903366089,0.6671353578567505,-0.013585075736045837,0.4710691273212433,0.6763348579406738,-0.02333103120326996,0.4913056790828705,0.6741218566894531,-0.029162021353840828,0.4927225410938263,0.6917164325714111,-0.007964317686855793,0.45616185665130615,0.7071211338043213,-0.010745425708591938,0.47288721799850464,0.7103027105331421,-0.013926004990935326,0.4949333667755127,0.7051305770874023,-0.016657577827572823,0.4986615777015686,0.7354418039321899,-0.011508752591907978,0.4700957238674164,0.7423033714294434,-0.012467348016798496,0.4865603446960449,0.7435044050216675,-0.009899066761136055,0.506315290927887,0.7392109036445618,-0.008656597696244717,0.5095369815826416,0.7734110355377197,-0.01593872345983982,0.49357870221138,0.7731605172157288,-0.015097826719284058,0.5099561810493469,0.7720558643341064,-0.008862930350005627,0.5257750749588013,0.7677185535430908,-0.003321383148431778,0
0.6460734009742737,0.7130039930343628,5.364688249187566e-08,0.62485671043396,0.6306445598602295,-0.0037519573234021664,0.596663773059845,0.5654160976409912,-0.012657863087952137,0.5868247151374817,0.5028557181358337,-0.02316877990961075,0.5956898927688599,0.45373913645744324,-0.03417685255408287,0.5111223459243774,0.602763831615448,-0.006499826442450285,0.46859633922576904,0.6256846189498901,-0.012449310161173344,0.48511815071105957,0.632882833480835,-0.018732644617557526,0.5071298480033875,0.6316625475883484,-0.02226712368428707,0.507170557975769,0.6555541753768921,-0.009890181943774223,0.4651966691017151,0.6701115369796753,-0.00930718518793583,0.48318368196487427,0.6710376739501953,-0.009708181023597717,0.5072335004806519,0.6666777729988098,-0.010886464267969131,0.5140475034713745,0.7042720913887024,-0.013140167109668255,0.4798746407032013,0.7090157866477966,-0.011513340286910534,0.4978628158569336,0.7064725756645203,-0.007733416743576527,0.5202689170837402,0.7025527954101562,-0.006077213678508997,0.5279271006584167,0.7461768388748169,-0.017171338200569153,0.5090175867080688,0.7415909767150879,-0.015327882952988148,0.5263068675994873,0.7366321086883545,-0.008589701727032661,0.5441716313362122,0.7320448160171509,-0.00263594975695014,0
0.6366055011749268,0.7413244843482971,8.590499867011658e-09,0.6136834621429443,0.6630269885063171,-0.00464731315150857,0.5834275484085083,0.6014582514762878,-0.013313034549355507,0.5713655948638916,0.5424158573150635,-0.02374456450343132,0.5766306519508362,0.49414288997650146,-0.03506263718008995,0.5005238652229309,0.6391355991363525,-0.004063574131578207,0.4637942314147949,0.6708759665489197,-0.01245412789285183,0.48127225041389465,0.6789289712905884,-0.02269299514591694,0.5019582509994507,0.6734410524368286,-0.029425453394651413,0.49806883931159973,0.6896281838417053,-0.00808914564549923,0.46160343289375305,0.7123421430587769,-0.010503234341740608,0.48017412424087524,0.7150243520736694,-0.014122874476015568,0.5034836530685425,0.7078016996383667,-0.017288129776716232,0.5055400729179382,0.7361578345298767,-0.012371959164738655,0.4797203838825226,0.7508394122123718,-0.013711378909647465,0.4976123571395874,0.7508800625801086,-0.01128669548779726,0.5178420543670654,0.7434923648834229,-0.010056572034955025,0.5186271071434021,0.7763947248458862,-0.017679424956440926,0.5024320483207703,0.7814369201660156,-0.017629064619541168,0.5205792188644409,0.7800285220146179,-0.010986684821546078,0.5378618240356445,0.7736758589744568,-0.0048071774654090405,0
0.6618542671203613,0.743847668170929,-7.825996561905413e-08,0.6409226655960083,0.6684961915016174,-0.0006224612588994205,0.6126201152801514,0.6061035394668579,-0.007657403126358986,0.6028895974159241,0.5481916069984436,-0.017180629074573517,0.6051309108734131,0.5042035579681396,-0.027717864140868187,0.5361288785934448,0.638176441192627,-0.005027369596064091,0.49157506227493286,0.6667208075523376,-0.01436320599168539,0.5095898509025574,0.6766379475593567,-0.023739110678434372,0.5316535234451294,0.6713022589683533,-0.02935219183564186,0.5331669449806213,0.6858624219894409,-0.010396280325949192,0.4918213486671448,0.7071598172187805,-0.013430063612759113,0.5110973119735718,0.7115796208381653,-0.015139389783143997,0.5343336462974548,0.7042185068130493,-0.016991550102829933,0.5395528078079224,0.7310377955436707,-0.015765590593218803,0.5069620013237,0.7441526651382446,-0.017230991274118423,0.5259022116661072,0.7460018396377563,-0.01316495705395937,0.5473982691764832,0.7394729256629944,-0.010981371626257896,0.5515860319137573,0.7703747749328613,-0.021691208705306053,0.5325956344604492,0.7748550176620483,-0.021582702174782753,0.5513466000556946,0.7734140157699585,-0.014632546342909336,0.5697182416915894,0.76762855052948,-0.008577144704759121,0
